mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,0.1,0.0,6.523953437805176,7.723745136002435,2.504145860671997,2.597618341445923,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,0.1,0.1,6.314300060272217,9.322564569497374,2.609011650085449,2.8076860904693604,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,0.5,0.0,5.422265529632568,8.001906809212016,3.1102001667022705,4.355133056640625,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,0.5,0.1,4.795942306518555,9.573748913553004,3.5103867053985596,5.233652591705322,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,1.0,0.0,4.296022415161133,7.01572778707083,3.660182476043701,6.452544689178467,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,1.0,0.1,3.171780824661255,7.203959316674578,4.208619594573975,7.8818039894104,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,1.5,0.0,3.8049392700195312,6.527806278725336,3.9354281425476074,7.88505220413208,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.6,1.5,0.1,3.110171318054199,7.5144794182805015,4.5361175537109375,9.619508743286133,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,0.1,0.0,7.622462749481201,9.172505518391688,2.7895703315734863,2.9084842205047607,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,0.1,0.1,7.1898603439331055,10.958136140161095,2.9191579818725586,3.1591439247131348,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,0.5,0.0,6.1587042808532715,9.948290161626762,3.5828003883361816,5.189455032348633,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,0.5,0.1,5.866431713104248,11.572738160741778,4.058098316192627,6.223744869232178,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,1.0,0.0,4.540620803833008,6.279335448696543,4.290904521942139,7.943699836730957,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,1.0,0.1,4.399199962615967,10.033477069934804,4.932804584503174,9.619312286376953,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,1.5,0.0,3.8442816734313965,7.280932538277511,4.635077476501465,9.807292938232422,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,0.8,1.5,0.1,3.743880271911621,7.28604005310882,5.334115505218506,11.8342924118042,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,0.1,0.0,9.365765571594238,11.526255437845577,3.2906382083892822,3.454510450363159,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,0.1,0.1,8.768991470336914,13.79813742728129,3.4573757648468018,3.7693819999694824,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,0.5,0.0,6.999608993530273,11.28855463343239,4.3902764320373535,6.619308948516846,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,0.5,0.1,7.24580717086792,14.729967414033961,4.9847517013549805,7.892216205596924,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,1.0,0.0,5.1901774406433105,8.253259167980389,5.326462268829346,10.359981536865234,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,1.0,0.1,5.139139175415039,11.619907740726894,6.11304235458374,12.372797966003418,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,1.5,0.0,3.5609307289123535,5.603229620079219,5.752770900726318,12.82165241241455,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.6,1.0,1.5,0.1,4.783675670623779,10.245908140749988,6.598847389221191,15.22292709350586,0.0013988364953547716,0.3449298143386841,1.1599981716803578,12346,chunk_0,51.90373229980469,73.237548828125,0.6000005006790161,515.4706420898438,515.4706420898438,5.958770275115967,0.011559862333874163
sign_test_og_cel0.22058823529411764,spectral_radius,0,0.8,0.6,0.1,0.0,8.347325325012207,9.787013453754163,3.575263500213623,3.755195140838623,0.001865115249529481,0.34493011236190796,1.1599982715776957,12346,chunk_0,51.90373229980469,73.237548828125,0.8000002503395081,515.4706420898438,515.4706420898438,7.945026874542236,0.015413149778498884
