mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.6,0.1,0.1,3.1300458908081055,4.346167347753223,2.958865165710449,3.2431766986846924,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.6,0.5,0.1,3.782933235168457,9.292327680145718,3.8449277877807617,5.6375861167907715,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.6,1.0,0.1,2.8039002418518066,6.70269614226936,4.267621994018555,7.860800743103027,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.6,1.5,0.1,2.338111162185669,5.5674839179096,4.442887783050537,9.287577629089355,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.8,0.1,0.1,4.4113287925720215,6.401982348783122,3.1576104164123535,3.4865119457244873,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.8,0.5,0.1,4.7157979011535645,11.86812743267187,4.262065887451172,6.473473072052002,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.8,1.0,0.1,2.7617039680480957,7.265571292286253,4.86638069152832,9.387207984924316,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,0.8,1.5,0.1,2.0302658081054688,4.402667662906879,5.122501850128174,11.266253471374512,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,1.0,0.1,0.1,5.514227867126465,7.79930185899651,3.4673194885253906,3.86104679107666,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,1.0,0.5,0.1,5.235799789428711,8.457619828627445,4.902676105499268,7.736268043518066,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,1.0,1.0,0.1,4.313961029052734,8.296579909044024,5.7699127197265625,11.654901504516602,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.0__norm_spectral_radius,spectral_radius,30,1.0,1.0,1.5,0.1,4.084343433380127,8.7453577292927,6.137783050537109,14.17402458190918,0.003353571053594351,0.04411766678094864,0.0,3012346,matched_er_4to1_chunk_10,12.183283805847168,12.183283805847168,1.0000008344650269,60.0333251953125,60.0333251953125,4.927515983581543,0.08207967703420536
sign_test_er0.1__norm_spectral_radius,spectral_radius,30,1.0,0.6,0.1,0.1,4.305848121643066,6.141781532792166,3.27988862991333,3.6166625022888184,0.0033367592841386795,0.03579358756542206,0.0,3012346,matched_er_4to1_chunk_10,9.798452377319336,12.183283805847168,1.0000001192092896,60.0333251953125,60.0333251953125,6.126817226409912,0.10205693322699808
sign_test_er0.1__norm_spectral_radius,spectral_radius,30,1.0,0.6,0.5,0.1,4.696169376373291,11.695131060104453,4.466489315032959,6.750736236572266,0.0033367592841386795,0.03579358756542206,0.0,3012346,matched_er_4to1_chunk_10,9.798452377319336,12.183283805847168,1.0000001192092896,60.0333251953125,60.0333251953125,6.126817226409912,0.10205693322699808
sign_test_er0.1__norm_spectral_radius,spectral_radius,30,1.0,0.6,1.0,0.1,2.989927291870117,8.39592102379298,5.053823947906494,9.657261848449707,0.0033367592841386795,0.03579358756542206,0.0,3012346,matched_er_4to1_chunk_10,9.798452377319336,12.183283805847168,1.0000001192092896,60.0333251953125,60.0333251953125,6.126817226409912,0.10205693322699808
sign_test_er0.1__norm_spectral_radius,spectral_radius,30,1.0,0.6,1.5,0.1,1.793095588684082,5.222074473204751,5.276413440704346,11.51369857788086,0.0033367592841386795,0.03579358756542206,0.0,3012346,matched_er_4to1_chunk_10,9.798452377319336,12.183283805847168,1.0000001192092896,60.0333251953125,60.0333251953125,6.126817226409912,0.10205693322699808
sign_test_er0.1__norm_spectral_radius,spectral_radius,30,1.0,0.8,0.1,0.1,4.39138126373291,6.705854465153243,3.568748712539673,3.974001407623291,0.0033367592841386795,0.03579358756542206,0.0,3012346,matched_er_4to1_chunk_10,9.798452377319336,12.183283805847168,1.0000001192092896,60.0333251953125,60.0333251953125,6.126817226409912,0.10205693322699808
