mode,src,group_id,metric,mean,n_hparams
weight_test0.0,chunk_0,0,GR,4.178203043838342,48
weight_test0.0,chunk_0,0,IPC,5.233457005272309,48
weight_test0.0,chunk_0,0,KR,2.6954304749766984,48
weight_test0.0,chunk_0,0,MC,3.923483267426491,48
weight_test0.0,chunk_0,1,GR,4.205245653788249,48
weight_test0.0,chunk_0,1,IPC,5.433065719902515,48
weight_test0.0,chunk_0,1,KR,2.7227991049488387,48
weight_test0.0,chunk_0,1,MC,4.079749969144662,48
weight_test0.0,chunk_0,2,GR,4.158390082418919,48
weight_test0.0,chunk_0,2,IPC,5.243229243904352,48
weight_test0.0,chunk_0,2,KR,2.6786449352900186,48
weight_test0.0,chunk_0,2,MC,3.8773544480403266,48
weight_test0.0,chunk_1,3,GR,4.22907177110513,48
weight_test0.0,chunk_1,3,IPC,5.362641509622335,48
weight_test0.0,chunk_1,3,KR,2.7419809674223266,48
weight_test0.0,chunk_1,3,MC,3.8842763851086297,48
weight_test0.0,chunk_1,4,GR,4.1733416964610415,48
weight_test0.0,chunk_1,4,IPC,5.20267416909337,48
weight_test0.0,chunk_1,4,KR,2.7049125333627067,48
weight_test0.0,chunk_1,4,MC,3.889449862142404,48
weight_test0.0,chunk_1,5,GR,4.291360137363275,48
weight_test0.0,chunk_1,5,IPC,5.185380070159833,48
weight_test0.0,chunk_1,5,KR,2.747966525455316,48
weight_test0.0,chunk_1,5,MC,3.880683273077011,48
weight_test0.0,chunk_10,30,GR,4.228380406896274,48
weight_test0.0,chunk_10,30,IPC,4.931211890031894,48
weight_test0.0,chunk_10,30,KR,2.729171484708786,48
weight_test0.0,chunk_10,30,MC,3.6528406217694283,48
weight_test0.0,chunk_10,31,GR,4.214616534610589,48
weight_test0.0,chunk_10,31,IPC,5.158034703383843,48
weight_test0.0,chunk_10,31,KR,2.6944610849022865,48
weight_test0.0,chunk_10,31,MC,3.7813724453250566,48
weight_test0.0,chunk_11,32,GR,4.218168238798778,48
weight_test0.0,chunk_11,32,IPC,5.445885681857665,48
weight_test0.0,chunk_11,32,KR,2.738130010664463,48
weight_test0.0,chunk_11,32,MC,4.010427518437306,48
weight_test0.0,chunk_11,33,GR,4.176912208398183,48
weight_test0.0,chunk_11,33,IPC,5.045482415705919,48
weight_test0.0,chunk_11,33,KR,2.7038330609599748,48
weight_test0.0,chunk_11,33,MC,3.6922894194722176,48
