mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,src,normalization,wt_mean,cosine_similarity,kl_to_gaussian,seed,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.6,0.1,0.1,8.738635063171387,12.65504718505314,4.308216094970703,4.817145824432373,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.6,0.5,0.1,6.954099655151367,14.147028448871438,7.792373180389404,12.517220497131348,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.6,1.0,0.1,4.113278388977051,8.599142405879945,9.244341850280762,18.416898727416992,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.6,1.5,0.1,3.686736822128296,8.515161020840452,9.433300971984863,21.3359375,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.8,0.1,0.1,10.216394424438477,15.380517063999037,5.308063507080078,6.03847599029541,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.8,0.5,0.1,7.35138463973999,15.422476758297194,9.999349594116213,16.646259307861328,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.8,1.0,0.1,5.490514755249023,11.262130304365373,11.64151382446289,24.12884521484375,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,0.8,1.5,0.1,3.9598002433776855,7.445373861738062,11.81362247467041,27.870140075683597,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,1.0,0.1,0.1,11.979451179504396,18.646610740188866,7.416411399841309,8.641831398010254,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
sign_test_og_cel0.22058823529411764__norm_spectral_radius,0,1.0,1.0,0.5,0.1,9.183900833129885,18.568139338756147,14.188451766967772,24.399433135986328,new_cel_4to1_chunk_0,spectral_radius,0.0023313942365348,0.3449301123619079,1.159998189729016,12346,51.90373229980469,73.237548828125,0.9999991655349731,515.4706420898438,515.4706420898438,9.931282997131348,0.0192664372231236
