mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,250,0.6,0.6,0.1,3.282841205596924,3.3641882473632956,1.9243699312210083,1.8991742134094238,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,0.5,3.9044716358184814,5.503408433729465,2.0781571865081787,2.287978410720825,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,1.0,3.8982324600219727,6.575162415359159,2.307077169418335,2.880537271499634,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.6,1.5,3.8426108360290527,6.612787815056092,2.489351987838745,3.3626723289489746,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,0.1,3.936129093170166,4.045125134646126,2.1020476818084717,2.0922434329986572,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,0.5,4.4350409507751465,6.4416290514320735,2.288963794708252,2.5660717487335205,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,1.0,4.344797134399414,7.46889799192968,2.5664384365081787,3.2843470573425293,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,0.8,1.5,4.28799295425415,7.666460018081796,2.7814552783966064,3.8521056175231934,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,0.1,4.856884479522705,5.017110952000849,2.364675521850586,2.3746120929718018,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,0.5,5.238854885101318,7.774607759433366,2.592259407043457,2.9661507606506348,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,1.0,5.056786060333252,8.85110741719675,2.925323963165283,3.8462235927581787,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.6,1.0,1.5,4.867264270782471,8.881503150021459,3.1739354133605957,4.5104570388793945,0.0009280519443564117,0.5628097057342529,0.8963917938895556,25012346,chunk_10
real,250,0.8,0.6,0.1,3.9204530715942383,4.011119045247199,2.0660645961761475,1.9986618757247925,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.6,0.5,4.580799102783203,6.476379346476506,2.2877185344696045,2.4631145000457764,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.6,1.0,4.58662748336792,7.561220951654414,2.593412160873413,3.183041572570801,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.6,1.5,4.49952507019043,7.665265230404742,2.8303122520446777,3.7906699180603027,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.8,0.1,4.742347240447998,4.860835104351153,2.2943472862243652,2.2345378398895264,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.8,0.5,5.316406726837158,7.596231001601495,2.576917886734009,2.8361098766326904,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.8,1.0,5.087796688079834,8.572977004842869,2.960758686065674,3.733325958251953,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,0.8,1.5,4.918331623077393,8.61566684681327,3.2486326694488525,4.465470314025879,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,1.0,0.1,5.747580051422119,5.958518155243837,2.6797683238983154,2.6396636962890625,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,1.0,0.5,6.051350116729736,9.070386542797394,3.034977436065674,3.433629274368286,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,1.0,1.0,5.7068352699279785,9.849908480522771,3.5085113048553467,4.572787761688232,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.8,1.0,1.5,5.542779922485352,9.97165015653323,3.843991994857788,5.447067737579346,0.0012374025536701083,0.5628095865249634,0.8963917027065043,25012346,chunk_10
real,250,0.95,0.6,0.1,4.194738388061523,4.283007278663888,1.8852421045303345,1.7897818088531494,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
real,250,0.95,0.6,0.5,4.929445266723633,6.940515755543643,2.3218488693237305,2.4877817630767822,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
real,250,0.95,0.6,1.0,4.873598098754883,8.034174080849425,2.7574002742767334,3.3303911685943604,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
real,250,0.95,0.6,1.5,4.803415298461914,8.122848680389424,3.0622503757476807,4.043274879455566,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
real,250,0.95,0.8,0.1,5.259631633758545,5.387720564311394,2.0928115844726562,1.9932550191879272,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
real,250,0.95,0.8,0.5,5.672290325164795,8.05880585148202,2.6689372062683105,2.885406970977783,0.0014694154961034656,0.5628095865249634,0.8920824145035202,25012346,chunk_10
