mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
weight_test_unsigned0.0,26,0.6,0.6,0.1,3.485241174697876,3.889163104302156,2.0073399543762207,2.040149450302124,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.6,0.5,4.214471340179443,5.973022182398381,2.211677312850952,2.5792794227600098,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.6,1.0,4.19940185546875,7.4983933280198585,2.5025346279144287,3.2575414180755615,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.6,1.5,3.993879795074463,7.686655004677618,2.7068912982940674,3.6723034381866455,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.8,0.1,3.973501682281494,4.3653908696534245,2.174765110015869,2.2094333171844482,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.8,0.5,4.719010829925537,6.996058909826161,2.4014084339141846,2.802990674972534,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.8,1.0,4.705236434936523,8.476287691177731,2.715961217880249,3.5425562858581543,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,0.8,1.5,4.508958339691162,8.810345067128765,2.9311904907226562,3.993521213531494,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,1.0,0.1,4.716442584991455,5.123135834787888,2.4173502922058105,2.453673839569092,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,1.0,0.5,5.217038154602051,8.099192995649904,2.6715407371520996,3.1130077838897705,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,1.0,1.0,5.178609371185303,9.573345522896489,3.011901378631592,3.9208712577819824,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.6,1.0,1.5,4.983063697814941,9.82657734124835,3.23919677734375,4.417835712432861,0.0009280519443564117,0.5628097057342529,0.8963917938895556,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.6,0.1,4.326317310333252,4.689718390746253,2.4488365650177,2.488922357559204,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.6,0.5,5.002626895904541,7.069056591259141,2.6763594150543213,3.0804786682128906,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.6,1.0,4.960303783416748,8.688317822168983,3.0014772415161133,3.8075058460235596,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.6,1.5,4.736761569976807,9.044114309566567,3.226261615753174,4.24342155456543,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.8,0.1,4.934825897216797,5.366322659560012,2.6802947521209717,2.7239086627960205,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.8,0.5,5.526994705200195,8.11633098587663,2.9411046504974365,3.3992555141448975,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.8,1.0,5.472461223602295,9.852005616588485,3.299403429031372,4.21793270111084,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,0.8,1.5,5.251583576202393,10.155739815357634,3.5406250953674316,4.709524154663086,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,1.0,0.1,5.527092933654785,6.066861014132712,3.0371220111846924,3.083362579345703,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,1.0,0.5,6.315809726715088,9.466203861754025,3.3363423347473145,3.860809326171875,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
weight_test_unsigned0.0,26,0.8,1.0,1.0,6.07565450668335,11.071519994466144,3.7247095108032227,4.783263683319092,0.0012374025536701083,0.5628095865249634,0.8963917027065043,2612346,weight_test_unsigned_chunk_2
