mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
weight_test_unsigned0.0,78,0.6,0.6,0.1,3.49397873878479,3.8519312058150907,1.7562625408172607,1.7930654287338257,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.6,0.5,4.24605655670166,6.219460538831612,1.9935182332992554,2.404200792312622,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.6,1.0,4.261865139007568,7.501661435028083,2.2755491733551025,3.029200792312622,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.6,1.5,4.1912031173706055,7.847692201639011,2.449829339981079,3.435436487197876,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.8,0.1,3.88525128364563,4.659944298568307,1.85859215259552,1.905053973197937,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.8,0.5,4.514432430267334,6.893066396970554,2.1156108379364014,2.5651302337646484,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.8,1.0,4.571805000305176,8.124345244804545,2.423189640045166,3.2458815574645996,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,0.8,1.5,4.49837064743042,8.577749274825692,2.6111114025115967,3.6788690090179443,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,1.0,0.1,4.302211284637451,5.338076248648207,2.01043701171875,2.057786703109741,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,1.0,0.5,5.076822280883789,7.9123222139991185,2.293087959289551,2.7679128646850586,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,1.0,1.0,5.141575813293457,9.493278809878497,2.6321604251861572,3.4989395141601562,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.6,1.0,1.5,5.0289764404296875,9.692581371386268,2.8368899822235107,3.9569716453552246,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.6,0.1,4.29475736618042,4.789066084473802,2.1874828338623047,2.2349977493286133,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.6,0.5,5.042464733123779,7.21695133915955,2.4507076740264893,2.9027466773986816,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.6,1.0,5.053836822509766,8.730195379799625,2.7597813606262207,3.5951411724090576,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.6,1.5,4.926143646240234,9.148491856857618,2.953432321548462,4.023072242736816,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.8,0.1,4.692995071411133,5.592053064622974,2.323700428009033,2.3860416412353516,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.8,0.5,5.315775394439697,7.824429287651185,2.620117664337158,3.1363327503204346,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.8,1.0,5.3855743408203125,9.609099929431295,2.9669394493103027,3.908849000930786,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,0.8,1.5,5.285101890563965,9.920134718582403,3.1790623664855957,4.375696182250977,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,1.0,0.1,5.252470016479492,6.294253635663608,2.541496992111206,2.6083128452301025,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,1.0,0.5,6.006988525390625,9.402953121939802,2.8781635761260986,3.445249080657959,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,1.0,1.0,6.062333583831787,10.913561291974474,3.268256425857544,4.294689178466797,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.8,1.0,1.5,5.910980701446533,11.030047605969898,3.4999406337738037,4.801573753356934,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.95,0.6,0.1,4.592342376708984,5.0508751351419505,2.516972303390503,2.520763397216797,0.0014694154961034656,0.5628095865249634,0.8920824145035202,7812346,weight_test_unsigned_chunk_6
weight_test_unsigned0.0,78,0.95,0.6,0.5,5.2483367919921875,7.557574103985651,2.784294605255127,3.178243398666382,0.0014694154961034656,0.5628095865249634,0.8920824145035202,7812346,weight_test_unsigned_chunk_6
